,s3_path,label
822,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0039_bf624f61-088e-46a8-b3f5-897f7faa2df3.jpg,[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
823,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0042_59f46efb-f55f-4113-bd13-fe82ef9ca893.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
824,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0052_b1d4e138-3671-4309-a3e3-2a04555fc05b.jpg,[1 0 0 0 1 0 0 0 0 1 0 0 0 0 0]
825,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0054_dd2c9af2-2f82-4275-91e8-59bf558b5e58.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
826,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0063_889c6756-aecf-441c-9426-ce3de5830895.jpg,[1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
827,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0064_4616d474-3692-44b0-9cff-d9c70fcd4d5d.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
828,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0070_96deb74b-f5f3-4926-aec0-5c97ea28799b.jpg,[1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
829,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0088_a6e4c0ef-dcfb-42a8-9a86-6fc3754cd14a.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
830,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0101_227d4b31-f265-445d-8122-e03db8055d48.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
831,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0104_44e7fd5e-4136-4487-8e67-aa7451568148.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
832,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0105_fde064c3-f9cc-4c1c-92dd-329756ee5c1e.jpg,[1 0 0 0 1 0 0 0 0 1 0 0 0 0 0]
833,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0124_b04d7e43-4088-4e1f-8773-c193e9ffc826.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
834,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0152_347f4bee-6640-4e4b-9cf2-96fef8cccee8.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
835,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0175_12883fec-19ba-478d-902f-1174f0b1fa11.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
836,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0181_b9c1dfb1-cc2f-4002-bdb8-394df0ec7cc9.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
837,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0186_7cfa36cb-acf5-4df4-ae7e-b7a1b5a21a62.jpg,[1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
838,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0196_2381c8c5-f71b-4c8b-b945-59745e0f6ca5.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
839,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0198_c22c034f-68f2-4ebd-ae4b-a17f5e876e15.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
840,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0232_dce6c419-36fb-429a-899d-e4c6c64868df.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
841,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0234_cfc32f36-9651-486e-96ea-1b75490c157f.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
842,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0272_37308af3-9701-4f96-8af0-d54776b7a778.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
843,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0275_e705ba6a-a4ff-4d8d-a445-bd0b21d3f72c.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
844,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0290_d8278b52-3fa7-416d-97c0-9cbc2935e7d7.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
845,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0291_569bb4ef-5674-4eb3-8183-d859b0b3300d.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
846,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0297_ae99fb29-0e64-4b98-a428-d921c2d9aebd.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
847,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0314_fb012e52-6626-4454-b005-95f2bf55251a.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
848,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0322_517826ca-3350-4904-9a20-bf5fc5ab412c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
849,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0332_f8842fc0-a077-4628-9bc5-8b4d279b9240.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
850,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0339_74c51d8a-7bf5-4edd-857e-d21b3cc751af.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
851,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0355_74eb27a5-9b80-45fa-89d7-96f6257a5be4.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
852,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0365_d4a5470a-cb0a-43a8-b26f-24642d5a4d6c.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
853,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0373_468f6f8c-36a2-44d5-a157-2aa0b423418f.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
854,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0381_1eae5294-9159-475f-8211-2ed93b396d48.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
855,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0382_1d82e733-512e-447c-b5af-177028e4dcca.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
856,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0383_39d061f4-1a6c-4612-98f5-0fa6288d6ba3.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
857,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0384_d9108788-4c3a-4769-9c14-96e6e4ab9cff.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
858,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0389_54363b0d-b456-401b-a9a7-ec9dd8f6c0ea.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
859,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0400_4f94c0ab-15f5-43fb-8252-de23e62246ad.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
860,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0409_1d7d9086-0eb5-48a1-a840-c4a092a0ada1.jpg,[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
861,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0433_231c0e87-bd74-47c2-bfaa-1985876c8bde.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
862,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0434_c68d90b6-e68c-405d-92bd-ac99e2e4cffa.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
863,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0440_237088d1-753b-4693-9415-2574b0e3d82b.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
864,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0443_971fa1a8-3862-403a-b86b-009caed52530.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
865,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0458_1007632e-dc55-43f2-becc-b17cc3c2aa02.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
866,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0463_16a8dc10-dd2b-45f3-a603-7182e3449e65.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
867,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0468_f2d78afc-a58a-4e99-addb-16700c4b4a81.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
868,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0471_d77a9caf-4556-4327-938e-5dc18985a79c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
869,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0524_9751611a-8e59-4c80-9c63-15ea42d9af29.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
870,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0542_e3daa65d-885e-41e1-b7d6-a9e86e194f4a.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
871,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0567_40a1aab0-b5b8-42e3-b0b5-68d1a7c9c544.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
872,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0816_f16a1edc-ad57-4e48-823a-14f8a0bc1e8b.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
873,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0006_181debff-2087-467a-aa86-3f0ac1ac6e0c.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
874,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0022_2612a989-6895-493d-b921-5eb50f9e2b0c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
875,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0045_04341f25-997f-4db6-8be9-55ac29dae7a5.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
876,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0050_c9a92a29-6e1b-4ef0-aab8-f218c308ec73.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
877,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0056_6b8edd94-bf05-409f-8fbb-42732bc4d902.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
878,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0057_15c29a39-b3be-4465-bc91-25f15cd6c7ef.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
879,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0075_5a41e768-e869-4256-97ea-a7bcca22c90a.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
880,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0083_716b6a5d-ea63-4acd-aa20-12bc036ef426.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
881,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0095_d13729e8-39cd-4d5e-aa86-4154edfd8517.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
882,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0177_39938563-1079-43dc-8ac8-b5920d8cbb30.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
883,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0180_7842ada1-fb1f-430d-aad2-7c1cf957f0e4.jpg,[1 0 0 0 1 0 0 0 0 1 0 0 0 0 0]
884,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0201_0fa58b26-7100-4536-8eaa-cb82f3207db9.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
885,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0209_d43c418f-91e8-4adb-a129-f65afa7dd429.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
886,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0222_a1877d84-b20d-439b-9ad7-418c58197dda.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
887,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0227_0c9e08ca-944a-45c7-98e7-0fdad1132e40.jpg,[0 1 1 0 0 0 1 0 0 0 0 0 0 0 0]
888,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0254_5fe3e1f9-79f0-475f-b036-2f6d69675249.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
889,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0264_296225d3-3161-49a7-b600-4add0310e807.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
890,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0279_7fa54065-73cb-4ad5-be02-5ea26542cb7a.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
891,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0286_c42c9052-2449-46bf-85f3-c7fda2600251.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
892,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0298_01ed5355-263d-4b09-a7de-772c21f13cf7.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
893,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0309_51283f74-13bc-49d7-bba2-87684bfaf7c5.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
894,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0312_3dc93aa2-9028-4992-adee-f27dafce7043.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
895,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0317_4a11d1f4-d5e6-4814-85ff-3627240ae5fa.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
896,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0360_f65fe65a-9c2d-4d60-8788-41db45c7c35d.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
897,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0372_37c3876e-b5db-4806-ab56-49ec1e85ced7.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
898,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0390_9de011f1-45e8-4490-be43-cfca03374ab7.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
899,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0402_f1cf58ae-932b-4729-956a-2d324ef60545.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 1 0 0]
900,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0407_d7bfbf53-58b0-4a88-8c8e-997079682d8e.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
901,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0414_ec7be337-2236-47e0-a779-ead1c256e23f.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
902,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0428_3904740a-78ac-40a3-a575-1dae884bc039.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
903,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0433_f7ce4632-6bed-4b49-bf95-e54174c9f0fe.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
904,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0465_cd5802a5-5ad9-4ccf-8f02-db9e612fb297.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
905,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0487_955f11f4-1d44-4270-aced-4e842609be82.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
906,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0495_facc6bbd-64c5-4bfb-9dd1-b9ee199f4012.jpg,[0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
907,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0499_c251ed18-042f-480c-997f-2e618c38742d.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
908,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0508_427897be-7454-4b58-b6bf-ec255506e87e.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
909,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0509_0bc47286-391b-49fd-b9ee-d8132793b31a.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
910,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0522_ddb7e65f-3a9a-4d2d-a477-9bb5707856d3.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
911,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0527_dbdab356-e57f-458f-93bb-82da0c503fe2.jpg,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0]
912,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0533_7bd239cf-2364-4daa-bbb5-efff3512e59d.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
913,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0547_1246c32d-1188-46f8-8c01-24dcd6175f13.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
914,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0549_f4f4d64b-7e3e-4e55-992a-a01a02dec909.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
915,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0553_fef820a0-1106-4ca6-aaba-f021c4d97890.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
916,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0561_98b545cb-c85e-4a9f-bfda-0c00e33fc6ac.jpg,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
917,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0563_e2c01645-7789-4248-ad85-6bcd4448aacf.jpg,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
918,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0595_1dffae94-9485-4330-bb75-e53ca77686b1.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
919,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0598_7d52bdbe-5543-4aa5-9917-0addcbdadbfb.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
920,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0599_7b1b92ae-12a8-4574-884c-f1c6dac08a91.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
921,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0600_0c63c3ee-e457-40a8-8c9e-5263067c9265.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
922,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0603_3cc8d540-b891-48bb-9f09-b4fd8e327c83.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
923,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9837_6b9926ed-0d3c-407f-a82d-d7f16400d04c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
924,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9846_0298affb-ae77-47dc-8a26-528177c31cf8.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
925,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9855_216f2003-bf37-49bd-b937-aa28e1ec8fff.jpg,[1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
926,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9871_6be84f4e-635e-42ec-bd28-aa87ec1a2a25.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
927,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9906_8626a4d2-2226-4da9-944f-c566494981dd.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
928,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9921_124be121-1a48-4f33-8bc5-5df332f443bd.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
929,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9955_74d1b458-cbc0-4ba0-a05c-5b56f1d40bfd.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
930,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9963_7bb189df-4824-4e45-a5db-52ad2394ff07.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
931,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9978_8b47dc75-8e50-4efc-97b3-db4dbfce31a7.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
932,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9997_fda10884-5f00-4ecd-93f5-79cf1259c308.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
933,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0009_791ac37b-d143-4f3f-a6d4-8a7e70cfb11e.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
934,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0010_3e68a883-4766-4999-bfc0-6d5ccdcdd097.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
935,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0014_235560ae-d162-4203-97de-1f1c7a9f3cdb.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
936,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0019_15c63970-7a9f-4b70-8024-ae73728b60cd.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
937,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0025_39e4a47e-58e9-4817-bd6d-7d333e9da5a0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
938,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0033_7ca61768-6617-4750-98b4-87fdd31808ed.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
939,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0039_66098f14-bf76-4c1e-b62d-ffffc9fd7450.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
940,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0040_821daec8-4615-44e4-883f-a259e68092b6.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
941,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0043_0652b5b4-b322-420f-b5c7-ed28ba8762dd.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
942,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0062_049f1dfa-fcb1-4073-8961-5a7ee012a589.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
943,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0066_71c87f10-afe1-4e07-b527-e435bf91d0fe.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
944,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0071_6ae3732f-25f0-4c50-8755-0625c099f9ca.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
945,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0072_12ddc062-9933-4303-b014-3639b3ed701f.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
946,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0108_22d3e37f-944e-4ec5-be5a-bd65f6abebe3.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
947,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0111_9a292552-775e-49c5-86f6-3d8ac8a04206.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
948,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0138_934aa3ad-f0d6-4e68-b272-37a0976a8dc5.jpg,[0 0 0 0 1 0 0 0 0 0 0 1 0 0 0]
949,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0143_dd7f7023-1834-439f-9405-567e9bfaf72d.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
950,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0145_3cad623e-cff6-4b0b-9a6c-eb9bfb7468a2.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
951,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0149_c8c5600c-397e-4392-a025-046b2350fb7b.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
952,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0174_a79377e6-d84a-4504-b9aa-ef5847bfb785.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
953,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0176_57a46b06-663b-4be5-bfaa-602ad5113450.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
954,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0189_91bd0b50-4574-43dd-9f4a-dc2a59344b52.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
955,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0193_3f82647f-e70c-4bb0-8334-91d6920e3d8c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
956,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0196_5cb32b70-7626-469e-a321-118a4032f665.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
957,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0223_17836db2-be4b-484e-8e35-97516ce9efea.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
958,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0226_fece5590-495a-4e1a-b900-c1147df2e980.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
959,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0229_bcd1b1a4-803c-4812-ab6b-663c1dfe99cc.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
960,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0257_5ad3d113-654e-4186-b8de-43318ea8e883.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
961,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0265_dbe16986-7640-41e5-acc7-ef05f967db52.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
962,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0276_e71afe36-e72e-4e8e-a058-f900cd4a13c3.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
963,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0280_1dd61ffa-008c-4a55-be6c-a4bb2d0b19ec.jpg,[1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
964,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0289_c239ec34-ad90-4d8f-9a70-1d6220f5aafb.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
965,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0293_9691c03b-a0b9-4069-a895-816df6b31df7.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
